storage_id,mode,delay_ms,workers,trial_index,worker_id,operation_index,lease_id,warden_ns,claim_ns,application_ns,unattributed_ns,end_to_end_ns
storage-1,enforce,1.0,1,0,0,26,lease_53d2209ea6b446159a6b951ada8acf13,15178300,11281600,1383400,1800,27845100
storage-1,enforce,1.0,1,0,0,27,lease_53d2209ea6b446159a6b951ada8acf13,13441700,10137900,1047400,1500,24628500
storage-1,enforce,1.0,1,0,0,28,lease_53d2209ea6b446159a6b951ada8acf13,13522500,10290100,1850000,1400,25664000
storage-1,enforce,1.0,1,0,0,29,lease_53d2209ea6b446159a6b951ada8acf13,13864100,10620100,1506100,1600,25991900
storage-1,enforce,1.0,1,0,0,30,lease_53d2209ea6b446159a6b951ada8acf13,13546700,10658600,1784400,1300,25991000
storage-1,enforce,1.0,1,0,0,31,lease_53d2209ea6b446159a6b951ada8acf13,13776300,10551100,1661300,1600,25990300
storage-1,enforce,1.0,1,0,0,32,lease_53d2209ea6b446159a6b951ada8acf13,16054900,9721800,1281100,1400,27059200
storage-1,enforce,1.0,1,0,0,33,lease_53d2209ea6b446159a6b951ada8acf13,13150800,10647500,1188600,1500,24988400
storage-1,enforce,1.0,1,0,0,34,lease_53d2209ea6b446159a6b951ada8acf13,14695800,10359600,1220300,1400,26277100
storage-1,enforce,1.0,1,0,0,35,lease_53d2209ea6b446159a6b951ada8acf13,12571800,11002600,1062800,1600,24638800
storage-1,enforce,1.0,1,0,0,36,lease_53d2209ea6b446159a6b951ada8acf13,13956500,10597100,2019500,1400,26574500
storage-1,enforce,1.0,1,0,0,37,lease_53d2209ea6b446159a6b951ada8acf13,14061700,11206500,1736200,2600,27007000
storage-1,enforce,1.0,1,0,0,38,lease_53d2209ea6b446159a6b951ada8acf13,15070800,11138600,1532500,1500,27743400
storage-1,enforce,1.0,1,0,0,39,lease_53d2209ea6b446159a6b951ada8acf13,13327000,10531800,1136000,1700,24996500
storage-1,enforce,1.0,1,0,0,40,lease_53d2209ea6b446159a6b951ada8acf13,13574500,10357100,1061000,1600,24994200
storage-1,enforce,1.0,1,0,0,41,lease_53d2209ea6b446159a6b951ada8acf13,13497000,9523600,1969200,1400,24991200
storage-1,enforce,1.0,1,0,0,42,lease_53d2209ea6b446159a6b951ada8acf13,14282200,10547000,1168900,2200,26000300
storage-1,enforce,1.0,1,0,0,43,lease_53d2209ea6b446159a6b951ada8acf13,14005400,11724100,1253500,1600,26984600
storage-1,enforce,1.0,1,0,0,44,lease_53d2209ea6b446159a6b951ada8acf13,13768300,10202800,1578400,1600,25551100
storage-1,enforce,1.0,1,0,0,45,lease_53d2209ea6b446159a6b951ada8acf13,14475500,10972800,1644700,1600,27094600
storage-1,enforce,1.0,1,0,0,46,lease_53d2209ea6b446159a6b951ada8acf13,13473900,9915200,1111500,1300,24501900
storage-1,enforce,1.0,1,0,0,47,lease_53d2209ea6b446159a6b951ada8acf13,13993800,11233600,1137000,2300,26366700
storage-1,enforce,1.0,1,0,0,48,lease_53d2209ea6b446159a6b951ada8acf13,14482800,9861500,1285400,1600,25631300
storage-1,enforce,1.0,1,0,0,49,lease_53d2209ea6b446159a6b951ada8acf13,15799300,9918500,1801500,3100,27522400
storage-1,enforce,1.0,1,1,0,0,lease_10f1e1c921ac486bb82bb2cca9432037,14083200,10160600,1379300,2200,25625300
storage-1,enforce,1.0,1,1,0,1,lease_10f1e1c921ac486bb82bb2cca9432037,14246900,10486700,1267900,1500,26003000
storage-1,enforce,1.0,1,1,0,2,lease_10f1e1c921ac486bb82bb2cca9432037,13235400,9762900,1999400,1500,24999200
storage-1,enforce,1.0,1,1,0,3,lease_10f1e1c921ac486bb82bb2cca9432037,13602000,29149200,1114700,2100,43868000
storage-1,enforce,1.0,1,1,0,4,lease_10f1e1c921ac486bb82bb2cca9432037,14463000,10432300,1104500,2100,26001900
storage-1,enforce,1.0,1,1,0,5,lease_10f1e1c921ac486bb82bb2cca9432037,14813100,12641200,1464400,2000,28920700
storage-1,enforce,1.0,1,1,0,6,lease_10f1e1c921ac486bb82bb2cca9432037,13467700,9930200,1494100,1400,24893400
storage-1,enforce,1.0,1,1,0,7,lease_10f1e1c921ac486bb82bb2cca9432037,13936200,10259600,1881000,1500,26078300
storage-1,enforce,1.0,1,1,0,8,lease_10f1e1c921ac486bb82bb2cca9432037,13798700,10064600,1467800,1300,25332400
storage-1,enforce,1.0,1,1,0,9,lease_10f1e1c921ac486bb82bb2cca9432037,13148200,10049900,1799800,1600,24999500
storage-1,enforce,1.0,1,1,0,10,lease_10f1e1c921ac486bb82bb2cca9432037,13880000,11536600,1579200,1400,26997200
storage-1,enforce,1.0,1,1,0,11,lease_10f1e1c921ac486bb82bb2cca9432037,14156400,11257800,1157900,2400,26574500
storage-1,enforce,1.0,1,1,0,12,lease_10f1e1c921ac486bb82bb2cca9432037,13858600,10376000,1753200,1600,25989400
storage-1,enforce,1.0,1,1,0,13,lease_10f1e1c921ac486bb82bb2cca9432037,13962200,10631400,1761100,1400,26356100
storage-1,enforce,1.0,1,1,0,14,lease_10f1e1c921ac486bb82bb2cca9432037,14018200,10357700,1712600,2300,26090800
storage-1,enforce,1.0,1,1,0,15,lease_10f1e1c921ac486bb82bb2cca9432037,14543700,10640200,1651300,2000,26837200
storage-1,enforce,1.0,1,1,0,16,lease_10f1e1c921ac486bb82bb2cca9432037,14413700,11874500,1766600,2600,28057400
storage-1,enforce,1.0,1,1,0,17,lease_10f1e1c921ac486bb82bb2cca9432037,14014300,10419600,1338400,1600,25773900
storage-1,enforce,1.0,1,1,0,18,lease_10f1e1c921ac486bb82bb2cca9432037,13220700,10446600,1343600,1400,25012300
storage-1,enforce,1.0,1,1,0,19,lease_10f1e1c921ac486bb82bb2cca9432037,13734500,10316900,1361200,1600,25414200
storage-1,enforce,1.0,1,1,0,20,lease_10f1e1c921ac486bb82bb2cca9432037,13452600,9869500,1403200,1400,24726700
storage-1,enforce,1.0,1,1,0,21,lease_10f1e1c921ac486bb82bb2cca9432037,13332400,11875100,1786600,1800,26995900
storage-1,enforce,1.0,1,1,0,22,lease_10f1e1c921ac486bb82bb2cca9432037,15628100,10434900,1924600,1800,27989400
storage-1,enforce,1.0,1,1,0,23,lease_10f1e1c921ac486bb82bb2cca9432037,13616200,10109500,1246600,1600,24973900
storage-1,enforce,1.0,1,1,0,24,lease_10f1e1c921ac486bb82bb2cca9432037,12830000,10388200,1177100,1500,24396800
storage-1,enforce,1.0,1,1,0,25,lease_10f1e1c921ac486bb82bb2cca9432037,14452800,11276900,1776500,1500,27507700
storage-1,enforce,1.0,1,1,0,26,lease_10f1e1c921ac486bb82bb2cca9432037,13364800,9919600,1217400,1600,24503400
storage-1,enforce,1.0,1,1,0,27,lease_10f1e1c921ac486bb82bb2cca9432037,13139000,12265500,1767300,1200,27173000
storage-1,enforce,1.0,1,1,0,28,lease_10f1e1c921ac486bb82bb2cca9432037,14820100,10530900,1815400,2000,27168400
storage-1,enforce,1.0,1,1,0,29,lease_10f1e1c921ac486bb82bb2cca9432037,14246400,10161800,1081100,1300,25490600
storage-1,enforce,1.0,1,1,0,30,lease_10f1e1c921ac486bb82bb2cca9432037,13530300,11174800,1934700,1600,26641400
storage-1,enforce,1.0,1,1,0,31,lease_10f1e1c921ac486bb82bb2cca9432037,14044200,10570500,1383000,2200,25999900
storage-1,enforce,1.0,1,1,0,32,lease_10f1e1c921ac486bb82bb2cca9432037,13515300,10034900,1444800,1500,24996500
storage-1,enforce,1.0,1,1,0,33,lease_10f1e1c921ac486bb82bb2cca9432037,14519500,12539400,1916200,1400,28976500
storage-1,enforce,1.0,1,1,0,34,lease_10f1e1c921ac486bb82bb2cca9432037,14286900,11343200,1459300,1400,27090800
storage-1,enforce,1.0,1,1,0,35,lease_10f1e1c921ac486bb82bb2cca9432037,14118600,10106800,1904500,1500,26131400
storage-1,enforce,1.0,1,1,0,36,lease_10f1e1c921ac486bb82bb2cca9432037,13328500,11344700,1314300,1400,25988900
storage-1,enforce,1.0,1,1,0,37,lease_10f1e1c921ac486bb82bb2cca9432037,13718300,10496400,1263900,2700,25481300
storage-1,enforce,1.0,1,1,0,38,lease_10f1e1c921ac486bb82bb2cca9432037,14041100,10949000,1989200,1600,26980900
storage-1,enforce,1.0,1,1,0,39,lease_10f1e1c921ac486bb82bb2cca9432037,15993000,10405000,1653800,1400,28053200
storage-1,enforce,1.0,1,1,0,40,lease_10f1e1c921ac486bb82bb2cca9432037,13356300,10714900,1931500,1600,26004300
storage-1,enforce,1.0,1,1,0,41,lease_10f1e1c921ac486bb82bb2cca9432037,14015100,10185300,1799800,2600,26002800
storage-1,enforce,1.0,1,1,0,42,lease_10f1e1c921ac486bb82bb2cca9432037,14250800,10479700,1405500,1700,26137700
storage-1,enforce,1.0,1,1,0,43,lease_10f1e1c921ac486bb82bb2cca9432037,13746500,10587900,1664400,1800,26000600
storage-1,enforce,1.0,1,1,0,44,lease_10f1e1c921ac486bb82bb2cca9432037,15216300,11503300,1092600,1600,27813800
storage-1,enforce,1.0,1,1,0,45,lease_10f1e1c921ac486bb82bb2cca9432037,15389900,10522200,1087800,1500,27001400
storage-1,enforce,1.0,1,1,0,46,lease_10f1e1c921ac486bb82bb2cca9432037,13651600,10721000,1514600,1800,25889000
storage-1,enforce,1.0,1,1,0,47,lease_10f1e1c921ac486bb82bb2cca9432037,14089400,10155800,1285700,2300,25533200
storage-1,enforce,1.0,1,1,0,48,lease_10f1e1c921ac486bb82bb2cca9432037,13156700,10477800,1345000,1500,24981000
storage-1,enforce,1.0,1,1,0,49,lease_10f1e1c921ac486bb82bb2cca9432037,13738800,10040400,1851000,1400,25631600
storage-1,off,1.0,1,1,0,0,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1136900,1000,1137900
storage-1,off,1.0,1,1,0,1,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1990200,600,1990800
storage-1,off,1.0,1,1,0,2,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1559300,700,1560000
storage-1,off,1.0,1,1,0,3,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,2054800,1100,2055900
storage-1,off,1.0,1,1,0,4,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1298800,1000,1299800
storage-1,off,1.0,1,1,0,5,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1990500,800,1991300
storage-1,off,1.0,1,1,0,6,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1499500,600,1500100
storage-1,off,1.0,1,1,0,7,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,2007500,700,2008200
storage-1,off,1.0,1,1,0,8,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1030200,600,1030800
storage-1,off,1.0,1,1,0,9,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,2003500,700,2004200
storage-1,off,1.0,1,1,0,10,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1205400,700,1206100
storage-1,off,1.0,1,1,0,11,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1514000,1700,1515700
storage-1,off,1.0,1,1,0,12,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,2134800,900,2135700
storage-1,off,1.0,1,1,0,13,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1999400,700,2000100
storage-1,off,1.0,1,1,0,14,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1514900,600,1515500
storage-1,off,1.0,1,1,0,15,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,2004500,700,2005200
storage-1,off,1.0,1,1,0,16,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1264900,700,1265600
storage-1,off,1.0,1,1,0,17,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1986900,600,1987500
storage-1,off,1.0,1,1,0,18,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1996500,700,1997200
storage-1,off,1.0,1,1,0,19,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1058500,800,1059300
storage-1,off,1.0,1,1,0,20,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,2063300,700,2064000
storage-1,off,1.0,1,1,0,21,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1999000,600,1999600
storage-1,off,1.0,1,1,0,22,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1028100,700,1028800
storage-1,off,1.0,1,1,0,23,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1972800,700,1973500
storage-1,off,1.0,1,1,0,24,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1496900,700,1497600
storage-1,off,1.0,1,1,0,25,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,2003300,700,2004000
storage-1,off,1.0,1,1,0,26,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1514600,700,1515300
storage-1,off,1.0,1,1,0,27,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,2004700,2100,2006800
storage-1,off,1.0,1,1,0,28,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1973000,1000,1974000
storage-1,off,1.0,1,1,0,29,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1592700,700,1593400
storage-1,off,1.0,1,1,0,30,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,2001700,600,2002300
storage-1,off,1.0,1,1,0,31,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1030100,800,1030900
storage-1,off,1.0,1,1,0,32,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1968100,700,1968800
storage-1,off,1.0,1,1,0,33,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1992300,600,1992900
storage-1,off,1.0,1,1,0,34,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1125400,600,1126000
storage-1,off,1.0,1,1,0,35,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1410400,700,1411100
storage-1,off,1.0,1,1,0,36,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1992600,700,1993300
storage-1,off,1.0,1,1,0,37,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,2002300,2200,2004500
storage-1,off,1.0,1,1,0,38,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1478800,1200,1480000
storage-1,off,1.0,1,1,0,39,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1992800,600,1993400
storage-1,off,1.0,1,1,0,40,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1486300,500,1486800
storage-1,off,1.0,1,1,0,41,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1514200,500,1514700
storage-1,off,1.0,1,1,0,42,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1994200,600,1994800
storage-1,off,1.0,1,1,0,43,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1510600,500,1511100
storage-1,off,1.0,1,1,0,44,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,2006900,800,2007700
storage-1,off,1.0,1,1,0,45,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1984600,600,1985200
storage-1,off,1.0,1,1,0,46,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1230100,2500,1232600
storage-1,off,1.0,1,1,0,47,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1987400,800,1988200
storage-1,off,1.0,1,1,0,48,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,1498200,700,1498900
storage-1,off,1.0,1,1,0,49,lease_11927d0445a04ed7bb49f860baf19f4b,0,0,2000500,600,2001100
storage-1,off,1.0,2,0,0,0,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,1500800,1200,1502000
storage-1,off,1.0,2,0,0,1,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,1976400,900,1977300
storage-1,off,1.0,2,0,0,2,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,1436000,1000,1437000
storage-1,off,1.0,2,0,0,3,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,1509600,700,1510300
storage-1,off,1.0,2,0,0,4,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,2027900,900,2028800
storage-1,off,1.0,2,0,0,5,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,1972700,1000,1973700
storage-1,off,1.0,2,0,0,6,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,2013200,1000,2014200
storage-1,off,1.0,2,0,0,7,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,2259900,700,2260600
storage-1,off,1.0,2,0,0,8,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,2355400,900,2356300
storage-1,off,1.0,2,0,0,9,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,1999200,900,2000100
storage-1,off,1.0,2,0,0,10,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,1513700,1000,1514700
storage-1,off,1.0,2,0,0,11,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,1975800,800,1976600
storage-1,off,1.0,2,0,0,12,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,1086200,800,1087000
storage-1,off,1.0,2,0,0,13,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,1910700,900,1911600
storage-1,off,1.0,2,0,0,14,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,1498700,700,1499400
storage-1,off,1.0,2,0,0,15,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,2012800,700,2013500
storage-1,off,1.0,2,0,0,16,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,1983700,800,1984500
storage-1,off,1.0,2,0,0,17,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,1213800,900,1214700
storage-1,off,1.0,2,0,0,18,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,1981200,800,1982000
storage-1,off,1.0,2,0,0,19,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,2025600,900,2026500
storage-1,off,1.0,2,0,0,20,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,1967500,900,1968400
storage-1,off,1.0,2,0,0,21,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,2007300,800,2008100
storage-1,off,1.0,2,0,0,22,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,1486700,600,1487300
storage-1,off,1.0,2,0,0,23,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,2026800,900,2027700
storage-1,off,1.0,2,0,0,24,lease_84f0359ddfc94f1798e407fea1c404d1,0,0,1524500,800,1525300
storage-1,off,1.0,2,0,1,0,lease_9f18ff58409240f0b4e9b947734ae356,0,0,1460200,1000,1461200
storage-1,off,1.0,2,0,1,1,lease_9f18ff58409240f0b4e9b947734ae356,0,0,2018200,600,2018800
storage-1,off,1.0,2,0,1,2,lease_9f18ff58409240f0b4e9b947734ae356,0,0,1401900,900,1402800
storage-1,off,1.0,2,0,1,3,lease_9f18ff58409240f0b4e9b947734ae356,0,0,1021000,1000,1022000
storage-1,off,1.0,2,0,1,4,lease_9f18ff58409240f0b4e9b947734ae356,0,0,1507100,800,1507900
storage-1,off,1.0,2,0,1,5,lease_9f18ff58409240f0b4e9b947734ae356,0,0,1053100,900,1054000
storage-1,off,1.0,2,0,1,6,lease_9f18ff58409240f0b4e9b947734ae356,0,0,1972200,800,1973000
storage-1,off,1.0,2,0,1,7,lease_9f18ff58409240f0b4e9b947734ae356,0,0,1970200,1100,1971300
storage-1,off,1.0,2,0,1,8,lease_9f18ff58409240f0b4e9b947734ae356,0,0,2299000,1000,2300000
storage-1,off,1.0,2,0,1,9,lease_9f18ff58409240f0b4e9b947734ae356,0,0,2357500,1000,2358500
storage-1,off,1.0,2,0,1,10,lease_9f18ff58409240f0b4e9b947734ae356,0,0,1995500,900,1996400
storage-1,off,1.0,2,0,1,11,lease_9f18ff58409240f0b4e9b947734ae356,0,0,1473700,800,1474500
storage-1,off,1.0,2,0,1,12,lease_9f18ff58409240f0b4e9b947734ae356,0,0,2018400,900,2019300
storage-1,off,1.0,2,0,1,13,lease_9f18ff58409240f0b4e9b947734ae356,0,0,1043100,900,1044000
storage-1,off,1.0,2,0,1,14,lease_9f18ff58409240f0b4e9b947734ae356,0,0,1949700,900,1950600
storage-1,off,1.0,2,0,1,15,lease_9f18ff58409240f0b4e9b947734ae356,0,0,1499100,900,1500000
storage-1,off,1.0,2,0,1,16,lease_9f18ff58409240f0b4e9b947734ae356,0,0,1974400,800,1975200
storage-1,off,1.0,2,0,1,17,lease_9f18ff58409240f0b4e9b947734ae356,0,0,2021200,800,2022000
storage-1,off,1.0,2,0,1,18,lease_9f18ff58409240f0b4e9b947734ae356,0,0,1176900,900,1177800
storage-1,off,1.0,2,0,1,19,lease_9f18ff58409240f0b4e9b947734ae356,0,0,2019400,900,2020300
storage-1,off,1.0,2,0,1,20,lease_9f18ff58409240f0b4e9b947734ae356,0,0,1975200,900,1976100
storage-1,off,1.0,2,0,1,21,lease_9f18ff58409240f0b4e9b947734ae356,0,0,2007600,800,2008400
storage-1,off,1.0,2,0,1,22,lease_9f18ff58409240f0b4e9b947734ae356,0,0,1969800,700,1970500
storage-1,off,1.0,2,0,1,23,lease_9f18ff58409240f0b4e9b947734ae356,0,0,1523800,800,1524600
storage-1,off,1.0,2,0,1,24,lease_9f18ff58409240f0b4e9b947734ae356,0,0,1976800,800,1977600
storage-1,enforce,1.0,2,0,0,0,lease_8cd8cf06718244acb13290f7c27ebcf3,29396600,13682000,1179100,1400,44259100
storage-1,enforce,1.0,2,0,0,1,lease_8cd8cf06718244acb13290f7c27ebcf3,16833200,14618800,1543400,1600,32997000
storage-1,enforce,1.0,2,0,0,2,lease_8cd8cf06718244acb13290f7c27ebcf3,17424900,12891100,1093300,1600,31410900
storage-1,enforce,1.0,2,0,0,3,lease_8cd8cf06718244acb13290f7c27ebcf3,17174600,14530200,1488700,1900,33195400
storage-1,enforce,1.0,2,0,0,4,lease_8cd8cf06718244acb13290f7c27ebcf3,15879500,14813200,1290900,1600,31985200
storage-1,enforce,1.0,2,0,0,5,lease_8cd8cf06718244acb13290f7c27ebcf3,16548700,13066800,1418900,1700,31036100
storage-1,enforce,1.0,2,0,0,6,lease_8cd8cf06718244acb13290f7c27ebcf3,18227500,11968300,1895400,1500,32092700
storage-1,enforce,1.0,2,0,0,7,lease_8cd8cf06718244acb13290f7c27ebcf3,17618400,15228600,1116400,1500,33964900
storage-1,enforce,1.0,2,0,0,8,lease_8cd8cf06718244acb13290f7c27ebcf3,16931700,13522300,1569000,1500,32024500
storage-1,enforce,1.0,2,0,0,9,lease_8cd8cf06718244acb13290f7c27ebcf3,15669500,13250400,1290700,1700,30212300
storage-1,enforce,1.0,2,0,0,10,lease_8cd8cf06718244acb13290f7c27ebcf3,18346600,15732300,1809700,1900,35890500
storage-1,enforce,1.0,2,0,0,11,lease_8cd8cf06718244acb13290f7c27ebcf3,14875000,14296800,1827000,1600,31000400
storage-1,enforce,1.0,2,0,0,12,lease_8cd8cf06718244acb13290f7c27ebcf3,16185800,12128300,1686100,2300,30002500
storage-1,enforce,1.0,2,0,0,13,lease_8cd8cf06718244acb13290f7c27ebcf3,16395000,14722000,1871500,1600,32990100
storage-1,enforce,1.0,2,0,0,14,lease_8cd8cf06718244acb13290f7c27ebcf3,15459400,13103200,1143800,1800,29708200
storage-1,enforce,1.0,2,0,0,15,lease_8cd8cf06718244acb13290f7c27ebcf3,18228500,12494100,1136900,1500,31861000
storage-1,enforce,1.0,2,0,0,16,lease_8cd8cf06718244acb13290f7c27ebcf3,20349900,14711800,1933800,1400,36996900
storage-1,enforce,1.0,2,0,0,17,lease_8cd8cf06718244acb13290f7c27ebcf3,16055900,13171900,1060900,1900,30290600
storage-1,enforce,1.0,2,0,0,18,lease_8cd8cf06718244acb13290f7c27ebcf3,17941500,12360000,1739700,1600,32042800
storage-1,enforce,1.0,2,0,0,19,lease_8cd8cf06718244acb13290f7c27ebcf3,29862800,13487900,1343100,1700,44695500
storage-1,enforce,1.0,2,0,0,20,lease_8cd8cf06718244acb13290f7c27ebcf3,16482600,13224700,1366900,1900,31076100
storage-1,enforce,1.0,2,0,0,21,lease_8cd8cf06718244acb13290f7c27ebcf3,17596800,13035700,1314900,1600,31949000
storage-1,enforce,1.0,2,0,0,22,lease_8cd8cf06718244acb13290f7c27ebcf3,18345000,11885400,1408200,1800,31640400
storage-1,enforce,1.0,2,0,0,23,lease_8cd8cf06718244acb13290f7c27ebcf3,18295500,11818400,1559200,1500,31674600
storage-1,enforce,1.0,2,0,0,24,lease_8cd8cf06718244acb13290f7c27ebcf3,18201900,10848500,1947900,1600,30999900
storage-1,enforce,1.0,2,0,1,0,lease_d3ce274574c3495ab1044cdf24fbc8f3,13958900,12996200,1380700,1700,28337500
storage-1,enforce,1.0,2,0,1,1,lease_d3ce274574c3495ab1044cdf24fbc8f3,17308500,13133300,1588800,1800,32032400
storage-1,enforce,1.0,2,0,1,2,lease_d3ce274574c3495ab1044cdf24fbc8f3,18216900,12680800,1097200,1500,31996400
storage-1,enforce,1.0,2,0,1,3,lease_d3ce274574c3495ab1044cdf24fbc8f3,18214700,13045800,1664500,1300,32926300
storage-1,enforce,1.0,2,0,1,4,lease_d3ce274574c3495ab1044cdf24fbc8f3,16588500,13578700,1499200,1700,31668100
storage-1,enforce,1.0,2,0,1,5,lease_d3ce274574c3495ab1044cdf24fbc8f3,17878000,13248900,1381800,8800,32517500
storage-1,enforce,1.0,2,0,1,6,lease_d3ce274574c3495ab1044cdf24fbc8f3,17829500,12210300,1580400,1300,31621500
storage-1,enforce,1.0,2,0,1,7,lease_d3ce274574c3495ab1044cdf24fbc8f3,17749700,13539700,1654100,1600,32945100
storage-1,enforce,1.0,2,0,1,8,lease_d3ce274574c3495ab1044cdf24fbc8f3,18250000,11977800,1778700,1500,32008000
storage-1,enforce,1.0,2,0,1,9,lease_d3ce274574c3495ab1044cdf24fbc8f3,17780600,12494600,1746300,1400,32022900
storage-1,enforce,1.0,2,0,1,10,lease_d3ce274574c3495ab1044cdf24fbc8f3,16546500,13692300,1870500,1600,32110900
storage-1,enforce,1.0,2,0,1,11,lease_d3ce274574c3495ab1044cdf24fbc8f3,18567000,12022000,1505600,1400,32096000
storage-1,enforce,1.0,2,0,1,12,lease_d3ce274574c3495ab1044cdf24fbc8f3,18573100,12891000,1468000,1500,32933600
storage-1,enforce,1.0,2,0,1,13,lease_d3ce274574c3495ab1044cdf24fbc8f3,15419800,13000000,1557300,1700,29978800
storage-1,enforce,1.0,2,0,1,14,lease_d3ce274574c3495ab1044cdf24fbc8f3,18415900,12870500,1698600,1600,32986600
storage-1,enforce,1.0,2,0,1,15,lease_d3ce274574c3495ab1044cdf24fbc8f3,16812100,12335000,1122900,1700,30271700
storage-1,enforce,1.0,2,0,1,16,lease_d3ce274574c3495ab1044cdf24fbc8f3,18989000,13556300,1757000,1600,34303900
storage-1,enforce,1.0,2,0,1,17,lease_d3ce274574c3495ab1044cdf24fbc8f3,19149600,13587700,1544900,1900,34284100
storage-1,enforce,1.0,2,0,1,18,lease_d3ce274574c3495ab1044cdf24fbc8f3,16935900,13504600,1593400,1800,32035700
storage-1,enforce,1.0,2,0,1,19,lease_d3ce274574c3495ab1044cdf24fbc8f3,17200200,26138100,1355000,1700,44695000
storage-1,enforce,1.0,2,0,1,20,lease_d3ce274574c3495ab1044cdf24fbc8f3,15541600,12439200,1548800,2000,29531600
storage-1,enforce,1.0,2,0,1,21,lease_d3ce274574c3495ab1044cdf24fbc8f3,17683700,14192800,1100700,1400,32978600
storage-1,enforce,1.0,2,0,1,22,lease_d3ce274574c3495ab1044cdf24fbc8f3,16690700,14834300,1631200,1600,33157800
storage-1,enforce,1.0,2,0,1,23,lease_d3ce274574c3495ab1044cdf24fbc8f3,16753500,13207000,1700300,1600,31662400
storage-1,enforce,1.0,2,0,1,24,lease_d3ce274574c3495ab1044cdf24fbc8f3,16305000,12865700,1836400,2200,31009300
