storage_id,mode,delay_ms,workers,trial_index,worker_id,operation_index,lease_id,warden_ns,claim_ns,application_ns,unattributed_ns,end_to_end_ns
storage-0,off,10.0,8,1,4,4,lease_f0826b846d634571978f1bf42512c51d,0,0,10891900,600,10892500
storage-0,off,10.0,8,1,4,5,lease_f0826b846d634571978f1bf42512c51d,0,0,11069900,800,11070700
storage-0,off,10.0,8,1,5,0,lease_5d6af4fe3e804ec1a78f6cf44a596be9,0,0,10383100,600,10383700
storage-0,off,10.0,8,1,5,1,lease_5d6af4fe3e804ec1a78f6cf44a596be9,0,0,10525300,500,10525800
storage-0,off,10.0,8,1,5,2,lease_5d6af4fe3e804ec1a78f6cf44a596be9,0,0,11213200,600,11213800
storage-0,off,10.0,8,1,5,3,lease_5d6af4fe3e804ec1a78f6cf44a596be9,0,0,10371700,600,10372300
storage-0,off,10.0,8,1,5,4,lease_5d6af4fe3e804ec1a78f6cf44a596be9,0,0,10921900,500,10922400
storage-0,off,10.0,8,1,5,5,lease_5d6af4fe3e804ec1a78f6cf44a596be9,0,0,11103200,500,11103700
storage-0,off,10.0,8,1,6,0,lease_1dc9e10d102a40fa93b653610557150c,0,0,10352400,700,10353100
storage-0,off,10.0,8,1,6,1,lease_1dc9e10d102a40fa93b653610557150c,0,0,10586100,500,10586600
storage-0,off,10.0,8,1,6,2,lease_1dc9e10d102a40fa93b653610557150c,0,0,11243700,600,11244300
storage-0,off,10.0,8,1,6,3,lease_1dc9e10d102a40fa93b653610557150c,0,0,10338100,600,10338700
storage-0,off,10.0,8,1,6,4,lease_1dc9e10d102a40fa93b653610557150c,0,0,10859700,600,10860300
storage-0,off,10.0,8,1,6,5,lease_1dc9e10d102a40fa93b653610557150c,0,0,11115000,600,11115600
storage-0,off,10.0,8,1,7,0,lease_240b5edbb35944a889c1990ccc76967a,0,0,10536500,1000,10537500
storage-0,off,10.0,8,1,7,1,lease_240b5edbb35944a889c1990ccc76967a,0,0,10378100,2200,10380300
storage-0,off,10.0,8,1,7,2,lease_240b5edbb35944a889c1990ccc76967a,0,0,11364900,600,11365500
storage-0,off,10.0,8,1,7,3,lease_240b5edbb35944a889c1990ccc76967a,0,0,10187300,600,10187900
storage-0,off,10.0,8,1,7,4,lease_240b5edbb35944a889c1990ccc76967a,0,0,11084700,500,11085200
storage-0,off,10.0,8,1,7,5,lease_240b5edbb35944a889c1990ccc76967a,0,0,11069000,500,11069500
storage-0,off,10.0,16,0,0,0,lease_ca791aa7216d4a3ba3d31dd2270ee252,0,0,10492000,700,10492700
storage-0,off,10.0,16,0,0,1,lease_ca791aa7216d4a3ba3d31dd2270ee252,0,0,10874200,600,10874800
storage-0,off,10.0,16,0,0,2,lease_ca791aa7216d4a3ba3d31dd2270ee252,0,0,10533200,500,10533700
storage-0,off,10.0,16,0,0,3,lease_ca791aa7216d4a3ba3d31dd2270ee252,0,0,10176400,600,10177000
storage-0,off,10.0,16,0,1,0,lease_24ec0778d742437ba4b45c1a489c0013,0,0,10694300,500,10694800
storage-0,off,10.0,16,0,1,1,lease_24ec0778d742437ba4b45c1a489c0013,0,0,11010400,500,11010900
storage-0,off,10.0,16,0,1,2,lease_24ec0778d742437ba4b45c1a489c0013,0,0,10262400,600,10263000
storage-0,off,10.0,16,0,1,3,lease_24ec0778d742437ba4b45c1a489c0013,0,0,10347800,600,10348400
storage-0,off,10.0,16,0,2,0,lease_b9c9958243144291a8be4c006b1f3bba,0,0,10659000,800,10659800
storage-0,off,10.0,16,0,2,1,lease_b9c9958243144291a8be4c006b1f3bba,0,0,10826700,500,10827200
storage-0,off,10.0,16,0,2,2,lease_b9c9958243144291a8be4c006b1f3bba,0,0,10662600,500,10663100
storage-0,off,10.0,16,0,3,0,lease_de5f076fe6034afc932c6567e3122a2b,0,0,10614200,700,10614900
storage-0,off,10.0,16,0,3,1,lease_de5f076fe6034afc932c6567e3122a2b,0,0,10922000,700,10922700
storage-0,off,10.0,16,0,3,2,lease_de5f076fe6034afc932c6567e3122a2b,0,0,10562300,700,10563000
storage-0,off,10.0,16,0,4,0,lease_20caa8debb8746c49f706abfcdc2e8e9,0,0,10584700,600,10585300
storage-0,off,10.0,16,0,4,1,lease_20caa8debb8746c49f706abfcdc2e8e9,0,0,10892400,700,10893100
storage-0,off,10.0,16,0,4,2,lease_20caa8debb8746c49f706abfcdc2e8e9,0,0,10667700,500,10668200
storage-0,off,10.0,16,0,5,0,lease_70e81a5bf3514546adfc518243963924,0,0,10540400,600,10541000
storage-0,off,10.0,16,0,5,1,lease_70e81a5bf3514546adfc518243963924,0,0,11014300,600,11014900
storage-0,off,10.0,16,0,5,2,lease_70e81a5bf3514546adfc518243963924,0,0,10465000,400,10465400
storage-0,off,10.0,16,0,6,0,lease_015369c3dd844003998948fadd6aabe1,0,0,10541700,600,10542300
storage-0,off,10.0,16,0,6,1,lease_015369c3dd844003998948fadd6aabe1,0,0,10984500,500,10985000
storage-0,off,10.0,16,0,6,2,lease_015369c3dd844003998948fadd6aabe1,0,0,10498400,600,10499000
storage-0,off,10.0,16,0,7,0,lease_9cf8d96cb428466ca1042b3f2033b24a,0,0,10465800,600,10466400
storage-0,off,10.0,16,0,7,1,lease_9cf8d96cb428466ca1042b3f2033b24a,0,0,11000400,500,11000900
storage-0,off,10.0,16,0,7,2,lease_9cf8d96cb428466ca1042b3f2033b24a,0,0,10426100,700,10426800
storage-0,off,10.0,16,0,8,0,lease_1898b4fb1d5a462fb9f99fdb3507ae57,0,0,10437400,600,10438000
storage-0,off,10.0,16,0,8,1,lease_1898b4fb1d5a462fb9f99fdb3507ae57,0,0,10969200,500,10969700
storage-0,off,10.0,16,0,8,2,lease_1898b4fb1d5a462fb9f99fdb3507ae57,0,0,10613200,500,10613700
storage-0,off,10.0,16,0,9,0,lease_4440bab7541248bdb5d196a938cd1f7c,0,0,10472300,900,10473200
storage-0,off,10.0,16,0,9,1,lease_4440bab7541248bdb5d196a938cd1f7c,0,0,11044100,600,11044700
storage-0,off,10.0,16,0,9,2,lease_4440bab7541248bdb5d196a938cd1f7c,0,0,10426100,600,10426700
storage-0,off,10.0,16,0,10,0,lease_91037ff8db8a49e6afbb26b802104b2e,0,0,10376300,700,10377000
storage-0,off,10.0,16,0,10,1,lease_91037ff8db8a49e6afbb26b802104b2e,0,0,11152400,500,11152900
storage-0,off,10.0,16,0,10,2,lease_91037ff8db8a49e6afbb26b802104b2e,0,0,10326800,400,10327200
storage-0,off,10.0,16,0,11,0,lease_7e6ee87ea61e41068d3e48386f31ce5e,0,0,10361900,500,10362400
storage-0,off,10.0,16,0,11,1,lease_7e6ee87ea61e41068d3e48386f31ce5e,0,0,11108500,500,11109000
storage-0,off,10.0,16,0,11,2,lease_7e6ee87ea61e41068d3e48386f31ce5e,0,0,10392700,600,10393300
storage-0,off,10.0,16,0,12,0,lease_511434f785ac4f30baafc74941f75752,0,0,10500100,600,10500700
storage-0,off,10.0,16,0,12,1,lease_511434f785ac4f30baafc74941f75752,0,0,10814800,700,10815500
storage-0,off,10.0,16,0,12,2,lease_511434f785ac4f30baafc74941f75752,0,0,10766700,500,10767200
storage-0,off,10.0,16,0,13,0,lease_c5e72e6eb5034ba9add7a27ee2a3b4ef,0,0,10316800,600,10317400
storage-0,off,10.0,16,0,13,1,lease_c5e72e6eb5034ba9add7a27ee2a3b4ef,0,0,11183200,600,11183800
storage-0,off,10.0,16,0,13,2,lease_c5e72e6eb5034ba9add7a27ee2a3b4ef,0,0,10535000,600,10535600
storage-0,off,10.0,16,0,14,0,lease_80c9b43a9cbb4b6fb2b9c78705ac5a71,0,0,10273500,700,10274200
storage-0,off,10.0,16,0,14,1,lease_80c9b43a9cbb4b6fb2b9c78705ac5a71,0,0,11009400,600,11010000
storage-0,off,10.0,16,0,14,2,lease_80c9b43a9cbb4b6fb2b9c78705ac5a71,0,0,10718500,600,10719100
storage-0,off,10.0,16,0,15,0,lease_15f625965afc444682e5797fc6c670c6,0,0,10506500,700,10507200
storage-0,off,10.0,16,0,15,1,lease_15f625965afc444682e5797fc6c670c6,0,0,11169400,600,11170000
storage-0,off,10.0,16,0,15,2,lease_15f625965afc444682e5797fc6c670c6,0,0,10359700,500,10360200
storage-0,enforce,10.0,16,0,0,0,lease_882476c414c948599ad7c462afec02e3,30924100,12284600,10645900,1300,53855900
storage-0,enforce,10.0,16,0,0,1,lease_882476c414c948599ad7c462afec02e3,232760300,12040400,10178600,1500,254980800
storage-0,enforce,10.0,16,0,0,2,lease_882476c414c948599ad7c462afec02e3,239050200,13854400,10135900,1200,263041700
storage-0,enforce,10.0,16,0,0,3,lease_882476c414c948599ad7c462afec02e3,217370600,13061800,10339500,1400,240773300
storage-0,enforce,10.0,16,0,1,0,lease_7d6813ab5d364d1ea7e5abc5c906ed07,46582800,12519900,10960200,1200,70064100
storage-0,enforce,10.0,16,0,1,1,lease_7d6813ab5d364d1ea7e5abc5c906ed07,232444600,12267100,10975900,1200,255688800
storage-0,enforce,10.0,16,0,1,2,lease_7d6813ab5d364d1ea7e5abc5c906ed07,239665000,13976400,10565900,1300,264208600
storage-0,enforce,10.0,16,0,1,3,lease_7d6813ab5d364d1ea7e5abc5c906ed07,216306100,11038300,10256500,1500,237602400
storage-0,enforce,10.0,16,0,2,0,lease_e1282c2b1c1a42519428ac15df25e955,61717400,12357000,10777000,1500,84852900
storage-0,enforce,10.0,16,0,2,1,lease_e1282c2b1c1a42519428ac15df25e955,233662400,12016200,10143800,1400,255823800
storage-0,enforce,10.0,16,0,2,2,lease_e1282c2b1c1a42519428ac15df25e955,241897500,11323600,10074200,1400,263296700
storage-0,enforce,10.0,16,0,3,0,lease_d540ce9e20514c26be8f35a699d4ea0a,93946400,13109400,10633400,1600,117690800
storage-0,enforce,10.0,16,0,3,1,lease_d540ce9e20514c26be8f35a699d4ea0a,231880700,12266300,10682100,1300,254830400
storage-0,enforce,10.0,16,0,3,2,lease_d540ce9e20514c26be8f35a699d4ea0a,242208700,11446400,10157400,1200,263813700
storage-0,enforce,10.0,16,0,4,0,lease_3fe4f6a86fe04c84aaa4c13c786d7cb8,78446000,12058300,10270300,1500,100776100
storage-0,enforce,10.0,16,0,4,1,lease_3fe4f6a86fe04c84aaa4c13c786d7cb8,232778900,12630500,10540100,1200,255950700
storage-0,enforce,10.0,16,0,4,2,lease_3fe4f6a86fe04c84aaa4c13c786d7cb8,241034800,10862100,10273900,1200,262172000
storage-0,enforce,10.0,16,0,5,0,lease_05ede59820b94d9481e7d54f24adbbe9,110773300,11038900,10107200,1200,131920600
storage-0,enforce,10.0,16,0,5,1,lease_05ede59820b94d9481e7d54f24adbbe9,234392400,12691100,10435800,1300,257520600
storage-0,enforce,10.0,16,0,5,2,lease_05ede59820b94d9481e7d54f24adbbe9,241020800,12817000,10974200,1500,264813500
storage-0,enforce,10.0,16,0,6,0,lease_9d23ef684b9c4b46b03efe88330b3d60,125813100,12765200,10784000,1400,149363700
storage-0,enforce,10.0,16,0,6,1,lease_9d23ef684b9c4b46b03efe88330b3d60,232803000,11389900,10830200,1100,255024200
storage-0,enforce,10.0,16,0,6,2,lease_9d23ef684b9c4b46b03efe88330b3d60,242039700,11717700,10036200,1200,263794800
storage-0,enforce,10.0,16,0,7,0,lease_4d450cbf0563480a9f80337b83ca41c5,159438400,13365500,10414400,1500,183219800
storage-0,enforce,10.0,16,0,7,1,lease_4d450cbf0563480a9f80337b83ca41c5,230563200,11612000,10849900,1300,253026400
storage-0,enforce,10.0,16,0,7,2,lease_4d450cbf0563480a9f80337b83ca41c5,242046100,11063200,10683600,1300,263794200
storage-0,enforce,10.0,16,0,8,0,lease_f8ed694e7c624875aff68c9c9ddb3e96,142944300,14021200,10320700,1300,167287500
storage-0,enforce,10.0,16,0,8,1,lease_f8ed694e7c624875aff68c9c9ddb3e96,231209400,11727400,10095400,1200,253033400
storage-0,enforce,10.0,16,0,8,2,lease_f8ed694e7c624875aff68c9c9ddb3e96,241460700,11538900,10787300,1500,263788400
storage-0,enforce,10.0,16,0,9,0,lease_de1527ea8baf444e8a741766fb797a88,176937600,11759400,10441500,1300,199139800
storage-0,enforce,10.0,16,0,9,1,lease_de1527ea8baf444e8a741766fb797a88,230292400,13250300,10485600,1500,254029800
storage-0,enforce,10.0,16,0,9,2,lease_de1527ea8baf444e8a741766fb797a88,240675500,11521600,10592800,1400,262791300
storage-0,enforce,10.0,16,0,10,0,lease_0e006c0f86e142999f449b0fc00ce80f,191903600,12191300,10973700,1200,215069800
storage-0,enforce,10.0,16,0,10,1,lease_0e006c0f86e142999f449b0fc00ce80f,231238900,11722100,10063800,1300,253026100
storage-0,enforce,10.0,16,0,10,2,lease_0e006c0f86e142999f449b0fc00ce80f,240332500,12073300,10394300,1500,262801600
storage-0,enforce,10.0,16,0,11,0,lease_d4342bfd033946ccb888a4ae2bcb4c21,238039700,12846000,10967300,1500,261854500
storage-0,enforce,10.0,16,0,11,1,lease_d4342bfd033946ccb888a4ae2bcb4c21,232610300,11913800,10496000,1300,255021400
storage-0,enforce,10.0,16,0,11,2,lease_d4342bfd033946ccb888a4ae2bcb4c21,239479200,12190000,10113500,1200,261783900
storage-0,enforce,10.0,16,0,12,0,lease_527cb8d9706343a1ba29f2be46df0e38,207160700,11385200,10451700,1200,228998800
storage-0,enforce,10.0,16,0,12,1,lease_527cb8d9706343a1ba29f2be46df0e38,234083600,11617900,10314300,1200,256017000
storage-0,enforce,10.0,16,0,12,2,lease_527cb8d9706343a1ba29f2be46df0e38,239411600,11391200,10995400,1200,261799400
storage-0,enforce,10.0,16,0,13,0,lease_a33fb6125ee740cd901ce4bada6a27b5,222721100,11980800,10229300,1400,244932600
storage-0,enforce,10.0,16,0,13,1,lease_a33fb6125ee740cd901ce4bada6a27b5,233052100,12918100,10040600,1200,256012000
storage-0,enforce,10.0,16,0,13,2,lease_a33fb6125ee740cd901ce4bada6a27b5,238640100,12758600,10395100,1300,261795100
storage-0,enforce,10.0,16,0,14,0,lease_31a92ce4799445888deef37dc6a2e71f,254680800,12668000,10484300,1400,277834500
storage-0,enforce,10.0,16,0,14,1,lease_31a92ce4799445888deef37dc6a2e71f,232196900,12307700,10454900,1200,254960700
storage-0,enforce,10.0,16,0,14,2,lease_31a92ce4799445888deef37dc6a2e71f,238910500,11686400,10197600,1300,260795800
storage-0,enforce,10.0,16,0,15,0,lease_01b9aaec4a1449edb7f9f60bfebe9284,15344500,11796500,10401100,1900,37544000
storage-0,enforce,10.0,16,0,15,1,lease_01b9aaec4a1449edb7f9f60bfebe9284,233905400,12492600,10986200,1300,257385500
storage-0,enforce,10.0,16,0,15,2,lease_01b9aaec4a1449edb7f9f60bfebe9284,233913700,15973200,10933900,1300,260822100
storage-0,enforce,10.0,16,1,0,0,lease_f64b65e3fb5a4d76bd18678e5e09b0f1,30413500,11683300,10829600,1200,52927600
storage-0,enforce,10.0,16,1,0,1,lease_f64b65e3fb5a4d76bd18678e5e09b0f1,236879700,11965000,10138500,1400,258984600
storage-0,enforce,10.0,16,1,0,2,lease_f64b65e3fb5a4d76bd18678e5e09b0f1,232650300,12417100,10155700,1600,255224700
storage-0,enforce,10.0,16,1,0,3,lease_f64b65e3fb5a4d76bd18678e5e09b0f1,222439700,11718800,10038500,1200,244198200
storage-0,enforce,10.0,16,1,1,0,lease_242f08b2cd724967891ec4f582e506bb,45830400,12762400,10744900,1100,69338800
storage-0,enforce,10.0,16,1,1,1,lease_242f08b2cd724967891ec4f582e506bb,235748500,11872900,10867700,1200,258490300
storage-0,enforce,10.0,16,1,1,2,lease_242f08b2cd724967891ec4f582e506bb,232340300,12467900,10384400,1400,255194000
storage-0,enforce,10.0,16,1,1,3,lease_242f08b2cd724967891ec4f582e506bb,221565500,10962400,10117300,1200,242646400
storage-0,enforce,10.0,16,1,2,0,lease_1b455c1940704befb5de0c4bb801a3b6,60973400,12652700,10775100,1200,84402400
storage-0,enforce,10.0,16,1,2,1,lease_1b455c1940704befb5de0c4bb801a3b6,235771100,11838300,10255500,1100,257866000
storage-0,enforce,10.0,16,1,2,2,lease_1b455c1940704befb5de0c4bb801a3b6,233828300,13930500,10941600,1300,258701700
storage-0,enforce,10.0,16,1,3,0,lease_516b2d86bc2044cbb9ef97421c1308df,76570400,11805400,10593000,1200,98970000
storage-0,enforce,10.0,16,1,3,1,lease_516b2d86bc2044cbb9ef97421c1308df,237329400,12152700,10935100,1100,260418300
storage-0,enforce,10.0,16,1,3,2,lease_516b2d86bc2044cbb9ef97421c1308df,234462000,12297000,10232500,1400,256992900
storage-0,enforce,10.0,16,1,4,0,lease_8af0a644a9904422aa4161e84bd73e3f,92019000,13224900,10149200,1200,115394300
storage-0,enforce,10.0,16,1,4,1,lease_8af0a644a9904422aa4161e84bd73e3f,236804200,12862500,10449000,1200,260116900
storage-0,enforce,10.0,16,1,4,2,lease_8af0a644a9904422aa4161e84bd73e3f,234541600,12206100,10182000,1100,256930800
storage-0,enforce,10.0,16,1,5,0,lease_bdf151ac49494afea87a2d893164015e,109725400,11898700,10696800,1400,132322300
storage-0,enforce,10.0,16,1,5,1,lease_bdf151ac49494afea87a2d893164015e,235473200,12284300,10441200,1300,258200000
storage-0,enforce,10.0,16,1,5,2,lease_bdf151ac49494afea87a2d893164015e,235479200,13356400,10560700,1300,259397600
storage-0,enforce,10.0,16,1,6,0,lease_0d6da2f0dd794ec3b98719821ee82e98,125123600,12090300,10535900,1300,147751100
storage-0,enforce,10.0,16,1,6,1,lease_0d6da2f0dd794ec3b98719821ee82e98,235617900,11702600,10369000,1300,257690800
storage-0,enforce,10.0,16,1,6,2,lease_0d6da2f0dd794ec3b98719821ee82e98,236948500,11510000,10649300,1100,259108900
storage-0,enforce,10.0,16,1,7,0,lease_4f5faf9c43e34a10b3b436e111aee0b2,141305500,13550800,10323400,1200,165180900
storage-0,enforce,10.0,16,1,7,1,lease_4f5faf9c43e34a10b3b436e111aee0b2,234977700,12157800,10855000,1600,257992100
storage-0,enforce,10.0,16,1,7,2,lease_4f5faf9c43e34a10b3b436e111aee0b2,234570800,13031800,10717100,1200,258320900
storage-0,enforce,10.0,16,1,8,0,lease_50d7746c104d459ebacd44f51d703c5f,174394500,11640200,10412300,1500,196448500
storage-0,enforce,10.0,16,1,8,1,lease_50d7746c104d459ebacd44f51d703c5f,234551400,12432400,10157100,1300,257142200
storage-0,enforce,10.0,16,1,8,2,lease_50d7746c104d459ebacd44f51d703c5f,238226800,11931600,10579300,1200,260738900
storage-0,enforce,10.0,16,1,9,0,lease_5f9b3a1640a5479fa92da1931594db7a,158567500,13161800,10374200,1400,182104900
storage-0,enforce,10.0,16,1,9,1,lease_5f9b3a1640a5479fa92da1931594db7a,233736800,11649800,10388600,1500,255776700
storage-0,enforce,10.0,16,1,9,2,lease_5f9b3a1640a5479fa92da1931594db7a,236762600,11956500,10829600,1300,259550000
storage-0,enforce,10.0,16,1,10,0,lease_806d4f5330fe4bb6863835611b737dd0,190218100,12099900,10157200,1400,212476600
storage-0,enforce,10.0,16,1,10,1,lease_806d4f5330fe4bb6863835611b737dd0,235314700,11526000,10801300,1200,257643200
storage-0,enforce,10.0,16,1,10,2,lease_806d4f5330fe4bb6863835611b737dd0,237084000,11828300,10246500,2500,259161300
storage-0,enforce,10.0,16,1,11,0,lease_576f4baf1a954f58a2963a31586e1dce,206691700,13716600,10154900,2000,230565200
storage-0,enforce,10.0,16,1,11,1,lease_576f4baf1a954f58a2963a31586e1dce,233364500,13087500,11026700,1100,257479800
storage-0,enforce,10.0,16,1,11,2,lease_576f4baf1a954f58a2963a31586e1dce,235836900,12682300,10608600,1200,259129000
storage-0,enforce,10.0,16,1,12,0,lease_eb380e1949f147ee81d4ba9e2a02ce18,224397500,11770900,10812300,1300,246982000
storage-0,enforce,10.0,16,1,12,1,lease_eb380e1949f147ee81d4ba9e2a02ce18,232468200,12008100,10497800,1100,254975200
storage-0,enforce,10.0,16,1,12,2,lease_eb380e1949f147ee81d4ba9e2a02ce18,238375100,11616500,10152200,1200,260145000
storage-0,enforce,10.0,16,1,13,0,lease_c7b1ef4e3fe049d88c1a0aa2b3819ec8,239474600,14030700,10469000,1400,263975700
storage-0,enforce,10.0,16,1,13,1,lease_c7b1ef4e3fe049d88c1a0aa2b3819ec8,232152400,11767100,10601500,1200,254522200
storage-0,enforce,10.0,16,1,13,2,lease_c7b1ef4e3fe049d88c1a0aa2b3819ec8,236904300,14047100,10583000,1100,261535500
storage-0,enforce,10.0,16,1,14,0,lease_a810e724c2794f1ca213309f11a2e171,257316800,11544200,10961800,1200,279824000
storage-0,enforce,10.0,16,1,14,1,lease_a810e724c2794f1ca213309f11a2e171,231904200,12925800,10777000,1100,255608100
storage-0,enforce,10.0,16,1,14,2,lease_a810e724c2794f1ca213309f11a2e171,236404300,12770300,10706700,1300,259882600
storage-0,enforce,10.0,16,1,15,0,lease_881b90e3c4b649929351e1b867a8cd65,15051000,11725000,10993700,1300,37771000
storage-0,enforce,10.0,16,1,15,1,lease_881b90e3c4b649929351e1b867a8cd65,236057600,12770600,10407600,1200,259237000
storage-0,enforce,10.0,16,1,15,2,lease_881b90e3c4b649929351e1b867a8cd65,232160600,11396700,10637300,1300,254195900
storage-0,off,10.0,16,1,0,0,lease_194e9f933e08496ca62dfb03f17c30db,0,0,10473600,800,10474400
storage-0,off,10.0,16,1,0,1,lease_194e9f933e08496ca62dfb03f17c30db,0,0,10011900,700,10012600
storage-0,off,10.0,16,1,0,2,lease_194e9f933e08496ca62dfb03f17c30db,0,0,10947900,900,10948800
storage-0,off,10.0,16,1,0,3,lease_194e9f933e08496ca62dfb03f17c30db,0,0,10610900,800,10611700
storage-0,off,10.0,16,1,1,0,lease_334d177d1ff547fea0f8b9c85ff23d80,0,0,10735500,700,10736200
storage-0,off,10.0,16,1,1,1,lease_334d177d1ff547fea0f8b9c85ff23d80,0,0,10525300,600,10525900
storage-0,off,10.0,16,1,1,2,lease_334d177d1ff547fea0f8b9c85ff23d80,0,0,10654900,500,10655400
storage-0,off,10.0,16,1,1,3,lease_334d177d1ff547fea0f8b9c85ff23d80,0,0,10310900,600,10311500
storage-0,off,10.0,16,1,2,0,lease_1d1d3f1ddfee4b8d960b97bd948233f8,0,0,10685800,700,10686500
storage-0,off,10.0,16,1,2,1,lease_1d1d3f1ddfee4b8d960b97bd948233f8,0,0,10583400,700,10584100
storage-0,off,10.0,16,1,2,2,lease_1d1d3f1ddfee4b8d960b97bd948233f8,0,0,10570000,600,10570600
storage-0,off,10.0,16,1,3,0,lease_8b44b0e71c5a46789f23aa50884525d5,0,0,10692600,700,10693300
storage-0,off,10.0,16,1,3,1,lease_8b44b0e71c5a46789f23aa50884525d5,0,0,10554600,700,10555300
storage-0,off,10.0,16,1,3,2,lease_8b44b0e71c5a46789f23aa50884525d5,0,0,10605000,600,10605600
storage-0,off,10.0,16,1,4,0,lease_f6671cf35905403c9d457cc689e54570,0,0,10644700,600,10645300
storage-0,off,10.0,16,1,4,1,lease_f6671cf35905403c9d457cc689e54570,0,0,10618000,600,10618600
storage-0,off,10.0,16,1,4,2,lease_f6671cf35905403c9d457cc689e54570,0,0,10534400,800,10535200
storage-0,off,10.0,16,1,5,0,lease_2615244582194284bf295b0cf3bd6480,0,0,10561700,700,10562400
storage-0,off,10.0,16,1,5,1,lease_2615244582194284bf295b0cf3bd6480,0,0,10109200,2800,10112000
storage-0,off,10.0,16,1,5,2,lease_2615244582194284bf295b0cf3bd6480,0,0,10790600,700,10791300
storage-0,off,10.0,16,1,6,0,lease_ed040dca69424320933ffe497a22113e,0,0,10578400,700,10579100
storage-0,off,10.0,16,1,6,1,lease_ed040dca69424320933ffe497a22113e,0,0,10197200,500,10197700
storage-0,off,10.0,16,1,6,2,lease_ed040dca69424320933ffe497a22113e,0,0,10441500,1200,10442700
storage-0,off,10.0,16,1,7,0,lease_9dfba52e6f8946948455a1df2794ef79,0,0,10550700,700,10551400
storage-0,off,10.0,16,1,7,1,lease_9dfba52e6f8946948455a1df2794ef79,0,0,10168300,600,10168900
storage-0,off,10.0,16,1,7,2,lease_9dfba52e6f8946948455a1df2794ef79,0,0,10769200,600,10769800
storage-0,off,10.0,16,1,8,0,lease_f242664a93054a3cb9ec231393428e66,0,0,10490700,600,10491300
storage-0,off,10.0,16,1,8,1,lease_f242664a93054a3cb9ec231393428e66,0,0,10172800,600,10173400
storage-0,off,10.0,16,1,8,2,lease_f242664a93054a3cb9ec231393428e66,0,0,10791800,500,10792300
storage-0,off,10.0,16,1,9,0,lease_7f2a50ec4283484895797f21f54580f2,0,0,10493000,700,10493700
storage-0,off,10.0,16,1,9,1,lease_7f2a50ec4283484895797f21f54580f2,0,0,10142000,700,10142700
storage-0,off,10.0,16,1,9,2,lease_7f2a50ec4283484895797f21f54580f2,0,0,10846600,600,10847200
storage-0,off,10.0,16,1,10,0,lease_6aab76a64a9a4ac2b2eab89ac8ec0d3d,0,0,10436300,600,10436900
storage-0,off,10.0,16,1,10,1,lease_6aab76a64a9a4ac2b2eab89ac8ec0d3d,0,0,10230400,400,10230800
storage-0,off,10.0,16,1,10,2,lease_6aab76a64a9a4ac2b2eab89ac8ec0d3d,0,0,10571900,800,10572700
storage-0,off,10.0,16,1,11,0,lease_e706615937a247e79c37bd91f5dae1a3,0,0,10403000,700,10403700
storage-0,off,10.0,16,1,11,1,lease_e706615937a247e79c37bd91f5dae1a3,0,0,10274900,600,10275500
storage-0,off,10.0,16,1,11,2,lease_e706615937a247e79c37bd91f5dae1a3,0,0,10585500,800,10586300
storage-0,off,10.0,16,1,12,0,lease_8cd7eb3b475d4451b68d0366d622557b,0,0,10420000,500,10420500
storage-0,off,10.0,16,1,12,1,lease_8cd7eb3b475d4451b68d0366d622557b,0,0,10201900,500,10202400
storage-0,off,10.0,16,1,12,2,lease_8cd7eb3b475d4451b68d0366d622557b,0,0,10689900,800,10690700
storage-0,off,10.0,16,1,13,0,lease_14a56c2685dd4675a713403a14c99059,0,0,10360200,800,10361000
storage-0,off,10.0,16,1,13,1,lease_14a56c2685dd4675a713403a14c99059,0,0,10306800,600,10307400
storage-0,off,10.0,16,1,13,2,lease_14a56c2685dd4675a713403a14c99059,0,0,10426700,600,10427300
storage-0,off,10.0,16,1,14,0,lease_61af20666f9b405084f026e468a4166f,0,0,10331300,800,10332100
storage-0,off,10.0,16,1,14,1,lease_61af20666f9b405084f026e468a4166f,0,0,10184700,1200,10185900
storage-0,off,10.0,16,1,14,2,lease_61af20666f9b405084f026e468a4166f,0,0,10905600,700,10906300
storage-0,off,10.0,16,1,15,0,lease_d30d3faa77a74744a7bce6a6d89266cb,0,0,10764000,800,10764800
storage-0,off,10.0,16,1,15,1,lease_d30d3faa77a74744a7bce6a6d89266cb,0,0,10491800,700,10492500
storage-0,off,10.0,16,1,15,2,lease_d30d3faa77a74744a7bce6a6d89266cb,0,0,10652400,700,10653100
storage-0,off,100.0,1,0,0,0,lease_02e1909210f24389b7e2fc20bce713d8,0,0,100024600,2400,100027000
storage-0,off,100.0,1,0,0,1,lease_02e1909210f24389b7e2fc20bce713d8,0,0,100023400,1600,100025000
storage-0,off,100.0,1,0,0,2,lease_02e1909210f24389b7e2fc20bce713d8,0,0,100773300,1300,100774600
storage-0,off,100.0,1,0,0,3,lease_02e1909210f24389b7e2fc20bce713d8,0,0,100117200,1800,100119000
storage-0,off,100.0,1,0,0,4,lease_02e1909210f24389b7e2fc20bce713d8,0,0,100054000,1800,100055800
storage-0,off,100.0,1,0,0,5,lease_02e1909210f24389b7e2fc20bce713d8,0,0,100653500,1800,100655300
storage-0,off,100.0,1,0,0,6,lease_02e1909210f24389b7e2fc20bce713d8,0,0,100027900,1600,100029500
storage-0,off,100.0,1,0,0,7,lease_02e1909210f24389b7e2fc20bce713d8,0,0,100719900,1300,100721200
